order_id,source,date_purchased,shipping_type,payment_method,promo_value,restaurant_total,customer,shops_id,state,postal_code
47810955,partner_website,2019-03-17T14:42:07.000Z,Delivery,cash,0,59.27,12329088269,6984,MD,21144
47811468,partner_website,2019-03-17T14:45:15.000Z,Delivery,credit,0,40.61,21832232000,36432,FL,33765
47815494,partner_website,2019-03-17T15:09:55.000Z,Delivery,cash,0,29.89,22731515957,12891,VA,23451
47816661,partner_button,2019-03-17T15:16:32.000Z,Delivery,credit,0,34.64,10421895194,15180,NY,11105
47823303,iosapp,2019-03-17T15:53:47.000Z,Delivery,credit,0,42.58,21967260044,26343,NJ,7760
47823423,iosapp,2019-03-17T15:54:20.000Z,Pickup,credit,0,19.14,24470133329,33906,IL,60542
47823528,slicelife,2019-03-17T15:54:55.000Z,Pickup,credit,0,47.4,6426264431,37371,TX,75071
47823726,partner_website,2019-03-17T15:55:57.000Z,Delivery,cash,0,21.01,8039241524,16371,PA,19007
47824821,iosapp,2019-03-17T16:01:50.000Z,Delivery,credit,2,35.19,21441971243,16380,CA,92833
47827557,partner_website,2019-03-17T16:16:37.000Z,Delivery,credit,0,45.8,15260655161,34032,MA,1760
47828724,partner_website,2019-03-17T16:23:16.000Z,Delivery,credit,0,25.02,9144410387,7011,TN,37931
47829078,slicelife,2019-03-17T16:25:33.000Z,Delivery,credit,0,82.2,9179129336,13221,FL,33156
47829324,partner_website,2019-03-17T16:27:15.000Z,Delivery,credit,0,31.44,18312753422,48030,PA,19460
47830866,iosapp,2019-03-17T16:35:54.000Z,Delivery,credit,0,40.03,12227853371,44613,FL,32822
47831037,iosapp,2019-03-17T16:37:04.000Z,Delivery,credit,0,23.59,28544202314,18438,CA,92121
47831925,partner_website,2019-03-17T16:42:25.000Z,Delivery,credit,0,19.73,6282498335,56931,CA,95315
47832708,iosapp,2019-03-17T16:47:16.000Z,Delivery,credit,0,23.75,27596561858,34524,NC,27701
47833845,iosapp,2019-03-17T16:54:15.000Z,Delivery,credit,2,23.61,14412870119,2958,AZ,85283
47835390,partner_website,2019-03-17T17:04:48.000Z,Pickup,cash,0,9.53,9055631648,31494,MD,21046
47838150,partner_button,2019-03-17T17:25:09.000Z,Delivery,credit,0,30.14,29170368812,37026,TX,75098
47838219,slicelife,2019-03-17T17:25:45.000Z,Pickup,cash,0,21.39,9594028250,36588,IA,52302
47840202,androidapp,2019-03-17T17:42:22.000Z,Delivery,credit,0,32.38,9429684380,34143,MO,63139
47840934,partner_website,2019-03-17T17:49:52.000Z,Delivery,credit,0,24.9,15286631504,33366,MT,59106
47841750,iosapp,2019-03-17T17:58:38.000Z,Delivery,credit,0,19.53,27261614612,186,NY,10305
47846151,slicelife,2019-03-17T19:10:53.000Z,Pickup,cash,0,25.56,23206406375,7029,IL,60659
47850084,partner_website,2019-03-17T23:59:35.000Z,Pickup,credit,0,24.48,27756145694,16278,CA,94541
47850090,partner_website,2019-03-18T00:00:18.000Z,Pickup,credit,0,24.48,27756145694,16278,CA,94541
47850093,partner_website,2019-03-18T00:00:27.000Z,Pickup,cash,0,24.48,27756145694,16278,CA,94541
47852004,partner_website,2019-03-18T08:21:16.000Z,Pickup,cash,0,15.42,15498162497,45081,NY,11735
47853774,slicelife,2019-03-18T08:57:17.000Z,Pickup,credit,0,10.78,18321119261,44556,NY,10019
47853951,partner_website,2019-03-18T09:00:03.000Z,Delivery,cash,0,39.01,7464625622,25077,TN,37013
47855109,partner_website,2019-03-18T09:21:29.000Z,Pickup,cash,0,9.1,23689623848,12333,NJ,7701
47856735,partner_website,2019-03-18T09:52:10.000Z,Delivery,credit,0,17.57,23168012474,49578,MD,21206
47856795,slicelife,2019-03-18T09:53:06.000Z,Pickup,credit,0,22.21,18321096452,38013,PA,18037
47858466,partner_button,2019-03-18T10:30:57.000Z,Delivery,credit,0,22.35,21979709366,45915,NJ,8831
47859351,iosapp,2019-03-18T10:53:32.000Z,Pickup,credit,0,12.99,24968472977,40641,TX,77030
47860752,partner_website,2019-03-18T11:30:06.000Z,Pickup,cash,0,15.94,10417117043,56190,CT,6114
47863851,partner_website,2019-03-18T12:52:28.000Z,Delivery,credit,0,22.08,29346310118,8598,MA,1905
47866722,iosapp,2019-03-18T13:43:50.000Z,Pickup,cash,0,15.08,6474991613,11973,PA,19123
47870661,iosapp,2019-03-18T14:31:40.000Z,Delivery,credit,0,46.69,18325999037,29979,PA,18018
47872302,iosapp,2019-03-18T14:47:37.000Z,Delivery,credit,0,36.17,18315194606,49650,PA,19014
47872362,partner_website,2019-03-18T14:48:07.000Z,Delivery,credit,0,23.35,21984433490,19332,NJ,8733
47872398,partner_website,2019-03-18T14:48:33.000Z,Delivery,credit,0,23.35,21984433490,19332,NJ,8733
47876289,partner_website,2019-03-18T15:20:59.000Z,Pickup,credit,0,56.51,19408626077,35700,NY,10025
47877087,partner_website,2019-03-18T15:27:29.000Z,Pickup,credit,0,17.67,9708616472,10995,NC,27603
47877390,iosapp,2019-03-18T15:30:00.000Z,Delivery,credit,0,35.27,23447159987,27186,MA,2021
47878311,iosapp,2019-03-18T15:37:27.000Z,Pickup,credit,0,40.54,27520036193,11217,NJ,7981
47883483,partner_website,2019-03-18T16:17:00.000Z,Delivery,credit,0,18.87,21982273967,15855,NJ,8901
47884371,iosapp,2019-03-18T16:24:15.000Z,Delivery,credit,0,59.73,21114384722,2658,VA,22206
47886147,partner_website,2019-03-18T16:39:45.000Z,Pickup,credit,0,9.06,15627279185,16155,MI,48071
47886198,partner_website,2019-03-18T16:40:21.000Z,Delivery,cash,0,23.33,27278275994,25932,CA,92335
47890425,partner_website,2019-03-18T17:20:36.000Z,Pickup,credit,0,35.43,29218021190,25593,NJ,7034
47891709,iosapp,2019-03-18T17:35:16.000Z,Pickup,credit,0,37.99,12263176721,5538,CA,95126
47892366,iosapp,2019-03-18T17:43:36.000Z,Delivery,credit,0,24.17,6478239395,25512,PA,19135
47893083,partner_website,2019-03-18T17:53:05.000Z,Delivery,credit,0,27.53,6057706547,19281,NJ,7022
47896482,iosapp,2019-03-18T18:55:00.000Z,Pickup,cash,0,10.69,23451302645,1803,MA,2118
47897133,partner_website,2019-03-18T19:09:29.000Z,Delivery,credit,0,24.62,18459011585,7194,TN,37204
47907318,partner_website,2019-03-19T09:24:16.000Z,Delivery,credit,0,16.25,15387749576,31068,FL,33853
47907813,iosapp,2019-03-19T09:31:59.000Z,Pickup,cash,0,7.6,6477014606,27120,PA,19020
47909247,iosapp,2019-03-19T10:00:29.000Z,Delivery,credit,0,29.86,14539551335,37788,PA,19605
47910153,iosapp,2019-03-19T10:20:42.000Z,Delivery,credit,0,66.84,24148171277,8427,VA,23707
47910201,iosapp,2019-03-19T10:21:40.000Z,Delivery,credit,0,66.84,24148171277,8427,VA,23707
47913573,partner_website,2019-03-19T11:55:08.000Z,Delivery,cash,0,38.74,7464625622,25077,TN,37013
47915262,androidapp,2019-03-19T12:33:10.000Z,Delivery,credit,0,21.47,10426152584,5667,NY,11220
47915709,iosapp,2019-03-19T12:43:29.000Z,Delivery,credit,0,19.54,21564401537,26844,NY,11209
47916177,androidapp,2019-03-19T12:53:53.000Z,Delivery,credit,0,34.95,21080719994,5625,NV,89014
47919963,iosapp,2019-03-19T13:55:46.000Z,Delivery,credit,0,24.35,19388540540,48765,NY,10024
47922312,androidapp,2019-03-19T14:21:30.000Z,Delivery,cash,0,31.61,18319597118,19389,PA,19341
47922612,partner_website,2019-03-19T14:24:25.000Z,Delivery,cash,0,19.5,6458618420,38844,PA,19027
47927178,partner_website,2019-03-19T15:03:14.000Z,Pickup,credit,0,61.53,15490594676,48636,NY,11732
47931600,iosapp,2019-03-19T15:36:03.000Z,Pickup,credit,0,18.55,6055246784,6135,MD,20814
47933493,iosapp,2019-03-19T15:50:04.000Z,Delivery,credit,0,28.57,17560878248,30336,NY,14468
47934942,partner_website,2019-03-19T16:01:38.000Z,Delivery,credit,0,38.97,14095034108,47235,TX,75115
47938080,iosapp,2019-03-19T16:24:43.000Z,Delivery,credit,0,45.71,27586780691,18309,NC,27606
47938245,partner_website,2019-03-19T16:25:54.000Z,Pickup,credit,0,35.4,21087305747,27405,NV,89032
47938548,androidapp,2019-03-19T16:28:19.000Z,Delivery,credit,0,31.64,27594318980,55902,NC,27596
47939874,partner_website,2019-03-19T16:39:23.000Z,Delivery,credit,0,32.89,6113852810,14487,CT,6477
47940210,partner_website,2019-03-19T16:42:21.000Z,Delivery,credit,0,40.65,9327681614,13803,CA,90024
47942427,partner_website,2019-03-19T17:01:24.000Z,Delivery,credit,0,36.72,7209910622,30690,NY,13057
47944629,partner_website,2019-03-19T17:20:56.000Z,Delivery,cash,0,22.93,18719985821,56295,AZ,85335
47947599,partner_website,2019-03-19T17:55:09.000Z,Pickup,credit,0,48.45,12200169476,44607,MT,59102
47947731,slicelife,2019-03-19T17:56:56.000Z,Delivery,cash,0,23.12,6196987925,27246,WA,98101
47950713,iosapp,2019-03-19T18:48:42.000Z,Delivery,credit,0,30.64,19517260424,1641,CA,94301
47950746,iosapp,2019-03-19T18:49:28.000Z,Pickup,credit,0,24.41,10812609770,44604,CA,94510
47950968,partner_button,2019-03-19T18:54:07.000Z,Pickup,credit,0,46.07,19516019231,10554,CA,94061
47951532,iosapp,2019-03-19T19:08:16.000Z,Delivery,credit,5,18.21,29366522645,33366,MT,59106
47951694,partner_website,2019-03-19T19:12:35.000Z,Delivery,credit,0,40.13,10584145217,57162,CA,94539
47952726,slicelife,2019-03-19T19:49:26.000Z,Delivery,credit,0,285.61,24046455536,1581,WA,98103
47952765,androidapp,2019-03-19T19:51:45.000Z,Delivery,credit,0,24.42,19841488001,11649,CA,93551
47955534,partner_website,2019-03-20T07:19:27.000Z,Pickup,cash,0,20.3,22728642698,36606,VA,23462
47955714,partner_website,2019-03-20T07:36:58.000Z,Pickup,cash,0,48.58,24310821185,34383,MI,48843
47957781,partner_website,2019-03-20T08:35:22.000Z,Pickup,credit,0,24.73,18235406450,23781,NY,14850
47960310,partner_website,2019-03-20T09:19:27.000Z,Delivery,credit,0,32.17,27268989050,31347,NJ,7960
47960349,partner_button,2019-03-20T09:19:59.000Z,Delivery,credit,0,32.17,27268989050,31347,NJ,7960
47961540,slicelife,2019-03-20T09:40:13.000Z,Delivery,cash,0,46.64,25689365012,33699,NJ,8007
47962503,iosapp,2019-03-20T09:59:20.000Z,Pickup,credit,0,17,12408837431,24036,MA,2118
47963406,partner_website,2019-03-20T10:15:50.000Z,Delivery,credit,0,43.96,9049018340,8040,DC,20016
47963967,partner_website,2019-03-20T10:26:14.000Z,Delivery,credit,0,25.45,21984433490,19332,NJ,8733
47963982,partner_website,2019-03-20T10:26:46.000Z,Delivery,credit,0,25.45,21984433490,19332,NJ,8733
47965518,iosapp,2019-03-20T11:03:35.000Z,Pickup,credit,0,16.14,21494180471,44847,NY,14215
47967702,partner_website,2019-03-20T11:57:34.000Z,Delivery,credit,0,40.4,15314990471,2646,CA,94703
47972259,partner_website,2019-03-20T13:26:58.000Z,Pickup,credit,0,12.14,18281178773,26856,NJ,8016
47981217,partner_website,2019-03-20T14:52:16.000Z,Pickup,cash,0,32.31,18494321171,31929,MI,49505
47982147,iosapp,2019-03-20T14:57:37.000Z,Pickup,credit,3,20,13224370259,29244,OH,44030
47982447,partner_button,2019-03-20T14:59:27.000Z,Delivery,credit,0,26.42,21569527394,42078,NY,10312
47983563,iosapp,2019-03-20T15:06:41.000Z,Delivery,credit,0,27.23,24461221811,26151,IL,60450
47984253,partner_website,2019-03-20T15:11:55.000Z,Delivery,credit,0,35.47,6187545854,2853,WA,98133
47984385,partner_website,2019-03-20T15:12:43.000Z,Pickup,credit,0,13.42,21507412640,55689,NY,14127
47990034,partner_button,2019-03-20T15:49:20.000Z,Delivery,credit,0,72.89,29211418379,31347,NJ,7960
47990925,iosapp,2019-03-20T15:55:17.000Z,Delivery,credit,0,38.58,25825251191,20946,CT,6416
47992527,slicelife,2019-03-20T16:04:36.000Z,Delivery,credit,0,20.04,12599399312,24426,FL,34208
47992803,slicelife,2019-03-20T16:06:17.000Z,Delivery,credit,0,27.78,24535351061,45444,VA,22902
47993268,slicelife,2019-03-20T16:09:30.000Z,Delivery,cash,0,23.12,6196987925,27246,WA,98101
47993955,partner_website,2019-03-20T16:14:15.000Z,Delivery,cash,0,20.72,18278628023,28665,NJ,8097
47994594,partner_website,2019-03-20T16:18:30.000Z,Pickup,credit,0,35.93,13314138869,30615,NY,10038
47997696,partner_website,2019-03-20T16:39:28.000Z,Delivery,credit,0,17.73,24975255524,12438,TX,77082
47998197,iosapp,2019-03-20T16:43:10.000Z,Delivery,credit,0,26.01,27533039750,32487,NY,11103
47999259,partner_button,2019-03-20T16:50:53.000Z,Delivery,credit,0,47,27269020823,49551,NJ,7016
47999673,iosapp,2019-03-20T16:54:02.000Z,Pickup,credit,0,15.48,29350072139,22950,CA,90094
48001110,partner_website,2019-03-20T17:05:34.000Z,Delivery,credit,0,24.62,18459011585,7194,TN,37204
48003222,partner_website,2019-03-20T17:23:10.000Z,Pickup,credit,0,19.2,9107553698,46017,CO,80017
48005457,partner_website,2019-03-20T17:47:47.000Z,Delivery,credit,0,22.96,6057706547,19281,NJ,7022
48009780,partner_website,2019-03-20T18:55:10.000Z,Delivery,credit,0,14.75,9118843559,53610,CO,80134
48010209,partner_website,2019-03-20T19:04:57.000Z,Delivery,credit,0,35.97,21113590016,11481,VA,20110
48010461,partner_website,2019-03-20T19:09:44.000Z,Delivery,credit,0,22.46,13317906365,11655,MD,21061
48010860,slicelife,2019-03-20T19:20:09.000Z,Delivery,credit,0,46.68,15308357276,49209,CA,94578
48015345,androidapp,2019-03-21T07:49:39.000Z,Delivery,cash,0,23.03,27249887246,24618,NJ,8865
48017397,partner_website,2019-03-21T08:30:50.000Z,Delivery,credit,0,26.94,18472164380,6744,TN,37208
48018534,iosapp,2019-03-21T08:45:55.000Z,Delivery,credit,0,26,15500182037,50016,NY,11580
48019890,slicelife,2019-03-21T09:03:19.000Z,Delivery,credit,0,28.78,25296177650,26289,PA,17110
48019932,partner_website,2019-03-21T09:04:08.000Z,Pickup,cash,0,7.94,23689623848,47226,FL,33160
48021465,partner_website,2019-03-21T09:23:31.000Z,Delivery,credit,0,33.81,18945144944,20763,NY,11951
48027111,partner_button,2019-03-21T10:48:26.000Z,Pickup,credit,0,17.3,27098571230,39486,TX,75455
48027432,partner_website,2019-03-21T10:54:35.000Z,Pickup,cash,0,25.77,27444780266,31794,NY,10548
48029199,partner_website,2019-03-21T11:33:54.000Z,Pickup,cash,0,39.2,19395246923,3684,NY,10465
48030453,slicelife,2019-03-21T11:58:30.000Z,Pickup,credit,2,2.14,6531657326,2058,IL,60641
48031782,partner_website,2019-03-21T12:24:31.000Z,Pickup,cash,0,16.23,12387033509,12201,PA,15017
48034719,iosapp,2019-03-21T13:08:44.000Z,Pickup,cash,0,29.58,8303426348,30606,VA,24354
48035538,partner_website,2019-03-21T13:17:36.000Z,Pickup,cash,0,44.64,23232073343,33972,CT,6259
48035730,iosapp,2019-03-21T13:19:34.000Z,Delivery,credit,0,48.7,25828228838,6357,CT,6062
48042789,iosapp,2019-03-21T14:16:29.000Z,Delivery,credit,0,49.39,25818422657,56895,MA,1760
48045933,partner_website,2019-03-21T14:35:22.000Z,Delivery,credit,0,26.27,18292582934,36333,NJ,7419
48048654,iosapp,2019-03-21T14:47:10.000Z,Delivery,credit,0,24.7,10422394985,495,NY,10314
48048702,iosapp,2019-03-21T14:47:29.000Z,Delivery,credit,2,18.47,6067876610,38232,DC,20002
48049098,slicelife,2019-03-21T14:49:09.000Z,Pickup,cash,0,17.35,9506467586,65811,KS,67002
48052023,partner_website,2019-03-21T15:03:03.000Z,Delivery,cash,0,23.91,28248708620,33468,FL,33981
48053589,partner_website,2019-03-21T15:10:17.000Z,Pickup,credit,0,39.45,6477042926,47100,PA,19446
48054507,partner_website,2019-03-21T15:14:00.000Z,Delivery,credit,0,39.74,18316639403,29679,PA,18067
48054945,slicelife,2019-03-21T15:15:42.000Z,Delivery,credit,0,51.07,15495135311,41781,NY,11023
48056937,iosapp,2019-03-21T15:23:52.000Z,Pickup,cash,0,28.14,6107772851,9732,CT,6010
48058374,slicelife,2019-03-21T15:29:23.000Z,Delivery,cash,0,19.82,6196987925,27246,WA,98101
48058641,androidapp,2019-03-21T15:30:30.000Z,Delivery,credit,0,11.96,8024993150,25527,PA,19138
48062847,partner_website,2019-03-21T15:51:10.000Z,Delivery,credit,0,32.5,6479691617,49893,PA,19126
48063252,partner_website,2019-03-21T15:53:06.000Z,Delivery,credit,0,29.98,28554408782,34176,CA,92123
48066972,slicelife,2019-03-21T16:12:28.000Z,Delivery,credit,0,21.56,6457448321,11763,NJ,8648
48067341,androidapp,2019-03-21T16:14:39.000Z,Pickup,cash,0,30.47,9911518523,31308,OH,44432
48068814,iosapp,2019-03-21T16:23:09.000Z,Pickup,credit,0,16.95,6477014606,28488,PA,19020
48070635,iosapp,2019-03-21T16:33:43.000Z,Pickup,credit,0,26.27,6105767609,35736,CT,6770
48080022,partner_website,2019-03-21T17:40:36.000Z,Delivery,credit,0,27.2,12436518389,29490,WI,53132
48082533,iosapp,2019-03-21T18:05:13.000Z,Delivery,credit,0,29.45,9329112656,38256,CA,90266
48082746,partner_website,2019-03-21T18:07:43.000Z,Pickup,credit,0,12.31,20476637501,26310,TX,76034
48083769,iosapp,2019-03-21T18:20:16.000Z,Delivery,credit,0,19.32,6046917776,46644,MD,21044
48085401,partner_website,2019-03-21T18:47:09.000Z,Delivery,credit,0,30.65,19395753728,33531,MD,21044
48085437,androidapp,2019-03-21T18:47:50.000Z,Delivery,credit,0,53.33,21080719994,5625,NV,89014
48087417,androidapp,2019-03-21T19:28:26.000Z,Delivery,credit,0,28.09,6189836801,3825,WA,98112
48087900,iosapp,2019-03-21T19:43:58.000Z,Delivery,credit,1,55,21609619208,29379,CA,95125
48088284,partner_website,2019-03-21T19:57:51.000Z,Pickup,credit,0,24.9,12249961931,55470,CA,95119
48095400,iosapp,2019-03-22T08:29:13.000Z,Delivery,cash,0,29.77,27266050850,43545,NJ,7039
48095877,androidapp,2019-03-22T08:34:35.000Z,Pickup,credit,0,18.32,25375148912,39777,NY,12508
48096894,partner_website,2019-03-22T08:45:40.000Z,Delivery,credit,0,24.23,25827668996,5268,CT,6002
48103695,partner_website,2019-03-22T10:04:20.000Z,Delivery,cash,0,14.18,13314647861,8652,MD,20877
48103746,partner_website,2019-03-22T10:05:11.000Z,Delivery,credit,0,36.29,27530123303,26832,NY,10022
48104151,iosapp,2019-03-22T10:10:40.000Z,Pickup,credit,0,7.55,15556283282,70803,NY,12210
48104529,slicelife,2019-03-22T10:15:46.000Z,Pickup,credit,0,10.78,18321119261,44556,NY,10019
48105543,iosapp,2019-03-22T10:32:52.000Z,Delivery,credit,0,18.26,9070366781,36396,NJ,8085
48106023,partner_website,2019-03-22T10:41:38.000Z,Delivery,credit,0,31.55,18535144931,43026,MA,1930
48106806,partner_website,2019-03-22T10:55:01.000Z,Delivery,credit,0,47.31,15314990471,2646,CA,94703
48107001,iosapp,2019-03-22T10:58:29.000Z,Delivery,credit,0,39.43,17114111225,45891,PA,18426
48108381,partner_website,2019-03-22T11:22:11.000Z,Delivery,credit,0,28.31,25421112251,19002,WI,53235
48113178,partner_website,2019-03-22T12:32:40.000Z,Delivery,credit,0,40.65,27519583019,40521,NY,11417
48114126,slicelife,2019-03-22T12:43:09.000Z,Delivery,cash,0,32.51,18956205731,46404,NY,11772
48114483,partner_website,2019-03-22T12:47:20.000Z,Pickup,cash,0,11.73,22728642698,36606,VA,23462
48114990,iosapp,2019-03-22T12:52:06.000Z,Pickup,credit,0,14.79,12136163303,46845,GA,30114
48115086,iosapp,2019-03-22T12:53:26.000Z,Pickup,credit,0,14.79,12136163303,46845,GA,30114
48115467,partner_website,2019-03-22T12:57:10.000Z,Delivery,cash,0,29.65,27882252512,327,NJ,8648
48115980,slicelife,2019-03-22T13:01:44.000Z,Pickup,cash,0,58.28,9538681220,70251,IN,46176
48116256,slicelife,2019-03-22T13:03:59.000Z,Pickup,cash,0,54.66,18430637906,58143,OH,43068
48116571,partner_website,2019-03-22T13:06:42.000Z,Delivery,credit,0,49.39,27441451328,44316,NY,10567
48117246,iosapp,2019-03-22T13:11:57.000Z,Pickup,credit,0,32.89,24147360806,20808,MD,21040
48117711,slicelife,2019-03-22T13:15:05.000Z,Delivery,credit,0,51.65,12329766650,26754,MD,21045
48119376,partner_button,2019-03-22T13:27:12.000Z,Pickup,credit,0,29.86,18282360779,44484,NJ,8648
48120351,iosapp,2019-03-22T13:33:02.000Z,Delivery,cash,0,18.55,6103223264,3198,CT,6516
48120591,partner_website,2019-03-22T13:34:35.000Z,Delivery,credit,0,49.56,6038458250,47484,NJ,7857
48123483,iosapp,2019-03-22T13:49:23.000Z,Delivery,credit,0,38,9076221689,27345,MD,21915
48124470,partner_website,2019-03-22T13:53:46.000Z,Pickup,cash,0,34.58,29366840138,44925,MA,1440
48127020,iosapp,2019-03-22T14:04:48.000Z,Delivery,credit,0,41.75,29206023338,32673,NJ,7950
48130959,iosapp,2019-03-22T14:19:53.000Z,Delivery,credit,5,70.64,27537679715,11895,NY,10913
48131391,iosapp,2019-03-22T14:21:35.000Z,Delivery,credit,0,29.92,14539551335,37788,PA,19605
48131826,partner_website,2019-03-22T14:23:07.000Z,Pickup,credit,0,26.48,21522566084,37500,PA,19403
48132816,iosapp,2019-03-22T14:26:49.000Z,Delivery,credit,0,42.06,12383388530,48936,PA,15090
48133800,partner_website,2019-03-22T14:30:10.000Z,Pickup,credit,0,30.61,23117922305,26790,GA,30114
48135639,iosapp,2019-03-22T14:36:26.000Z,Delivery,cash,0,19.52,21732520001,12201,PA,15017
48135705,partner_website,2019-03-22T14:36:36.000Z,Delivery,credit,0,21.6,25867160048,36333,NJ,7419
48136893,iosapp,2019-03-22T14:40:51.000Z,Pickup,credit,0,26.5,18325999037,8721,PA,18018
48137274,androidapp,2019-03-22T14:42:23.000Z,Pickup,credit,0,30.33,6050221937,55935,NJ,7676
48137301,slicelife,2019-03-22T14:42:24.000Z,Delivery,credit,0,63.23,21972953078,33684,NJ,7728
48137304,iosapp,2019-03-22T14:42:24.000Z,Delivery,credit,0,17.05,14539551335,37788,PA,19605
48138552,partner_website,2019-03-22T14:46:30.000Z,Delivery,credit,0,52.47,21099840776,39597,NJ,7040
48140676,partner_website,2019-03-22T14:53:52.000Z,Delivery,credit,4,43.97,27577783937,15954,NC,27539
48141720,partner_website,2019-03-22T14:57:11.000Z,Delivery,credit,0,28.65,18282976745,29448,NJ,8270
48141756,iosapp,2019-03-22T14:57:18.000Z,Pickup,credit,0,20.05,12237224657,14085,VA,23455
